Date,Open,High,Low,Close,Volume,Market Cap
2018-07-24,241.8209991455078,254.37899780273438,238.7760009765625,254.1840057373047,107106000.0,2087653933.86
2018-07-23,250.35800170898438,258.4830017089844,240.84300231933594,241.468994140625,176091008.0,1982783318.09
2018-07-22,255.06900024414062,259.9909973144531,247.6739959716797,250.58200073242188,163632992.0,2057154655.93
2018-07-21,248.39599609375,255.82699584960938,240.9969940185547,254.91700744628906,137596000.0,2092270389.49
2018-07-20,260.4289855957031,281.99798583984375,247.78900146484375,248.45399475097656,172104992.0,2038768812.83
2018-07-19,265.25799560546875,270.7340087890625,255.7030029296875,260.1319885253906,213808992.0,2134120326.74
2018-07-18,259.989990234375,270.2619934082031,259.26800537109375,265.5329895019531,251270000.0,2177942363.4
2018-07-17,246.72900390625,263.9360046386719,244.64999389648438,259.9630126953125,216190000.0,2131776277.78
2018-07-16,232.13299560546875,249.63999938964844,229.00399780273438,246.5800018310547,159618000.0,2021585273.87
2018-07-15,224.57200622558594,234.5570068359375,221.4409942626953,231.63600158691406,144706000.0,1898637613.37
2018-07-14,218.8820037841797,226.11099243164062,216.4149932861328,224.65699768066406,122131000.0,1841021358.0
2018-07-13,212.05099487304688,241.42599487304688,212.05099487304688,219.56100463867188,240115008.0,1798860271.1
2018-07-12,218.16900634765625,218.16900634765625,208.23300170898438,212.13099670410156,239220992.0,1737596754.59
2018-07-11,220.7969970703125,224.9080047607422,214.83399963378906,218.40499877929688,237408000.0,1788584683.3
2018-07-10,232.17599487304688,232.54100036621094,220.60699462890625,220.60699462890625,174620992.0,1806211958.78
2018-07-09,243.50999450683594,244.927001953125,230.91000366210938,232.4239959716797,163096992.0,1902541742.18
2018-07-08,246.86900329589844,249.26400756835938,241.80499267578125,243.53700256347656,170284992.0,1993066045.71
2018-07-07,241.58599853515625,248.10800170898438,237.0330047607422,247.63099670410156,151578000.0,2026115806.12
2018-07-06,242.33099365234375,242.552001953125,235.89999389648438,241.75900268554688,206210000.0,1977633950.44
2018-07-05,245.6490020751953,250.65699768066406,239.27099609375,241.28900146484375,226226000.0,1973345262.62
2018-07-04,238.26499938964844,254.1280059814453,230.38800048828125,245.19000244140625,233191008.0,2004800287.73
2018-07-03,248.80599975585938,259.4809875488281,238.10000610351562,238.33999633789062,188614000.0,1948355769.04
2018-07-02,235.7050018310547,252.16400146484375,234.7270050048828,249.79299926757812,156646000.0,2039978302.38
2018-07-01,239.13800048828125,240.25900268554688,231.64599609375,235.6999969482422,206254000.0,1924454007.6
2018-06-30,234.46499633789062,244.08900451660156,232.0030059814453,238.36000061035156,104743000.0,1945735489.44
2018-06-29,219.48699951171875,238.44500732421875,217.36099243164062,234.23800659179688,144490000.0,1911654971.1
2018-06-28,229.32400512695312,229.64199829101562,218.07000732421875,219.82400512695312,164232992.0,1793617651.35
2018-06-27,231.9219970703125,231.9219970703125,224.61599731445312,229.19900512695312,152626000.0,1869691972.91
2018-06-26,241.2169952392578,241.61099243164062,229.0070037841797,230.96299743652344,185207008.0,1883659139.61
2018-06-25,237.62399291992188,246.20599365234375,235.68499755859375,241.20399475097656,129569000.0,1966738378.71
2018-06-24,242.9320068359375,243.88400268554688,227.57699584960938,238.04200744628906,107736000.0,1940519519.16
2018-06-23,236.8179931640625,248.36500549316406,236.38999938964844,243.0050048828125,55232200.0,1980530770.42
2018-06-22,260.89300537109375,261.5530090332031,233.42300415039062,236.47799682617188,58715100.0,1926901089.61
2018-06-21,265.5199890136719,268.9809875488281,259.6159973144531,260.8330078125,50978600.0,2124879853.63
2018-06-20,262.40399169921875,265.6549987792969,254.47300720214844,265.3039855957031,93710200.0,2160813852.67
2018-06-19,265.3800048828125,271.0429992675781,259.5050048828125,261.5249938964844,144064000.0,2129557845.97
2018-06-18,264.7539978027344,267.7919921875,251.9550018310547,265.4599914550781,138831008.0,2161107925.81
2018-06-17,266.60400390625,270.8659973144531,262.9259948730469,265.7669982910156,119911000.0,2163124402.34
2018-06-16,257.2430114746094,268.1610107421875,256.0270080566406,266.17401123046875,129594000.0,2165949046.82
2018-06-15,268.26800537109375,270.09100341796875,256.4469909667969,258.0580139160156,146774000.0,2099437997.08
2018-06-14,245.9149932861328,270.5780029296875,245.64199829101562,268.3210144042969,112286000.0,2182438287.92
2018-06-13,261.7820129394531,262.32501220703125,241.76800537109375,245.95799255371094,116406000.0,2000097469.37
2018-06-12,270.2489929199219,276.9700012207031,259.552001953125,261.1159973144531,70134304.0,2122878071.2
2018-06-11,273.8190002441406,279.114990234375,260.74700927734375,271.80999755859375,66282200.0,2209325340.26
2018-06-10,299.5039978027344,300.489013671875,271.5889892578125,274.0409851074219,72081400.0,2226957832.02
2018-06-09,310.4960021972656,313.01800537109375,298.99700927734375,298.99700927734375,76867504.0,2429212278.2
2018-06-08,312.635986328125,316.3909912109375,303.58599853515625,310.7019958496094,68043600.0,2523741389.48
2018-06-07,314.40399169921875,318.47100830078125,311.9620056152344,312.6700134277344,75098896.0,2539156758.69
2018-06-06,317.5570068359375,319.52099609375,307.7099914550781,314.5530090332031,75630800.0,2553874310.51
2018-06-05,317.0260009765625,319.864990234375,307.9129943847656,317.4159851074219,79467904.0,2576539878.32
2018-06-04,330.7300109863281,334.10400390625,312.3280029296875,316.885986328125,79868600.0,2571662571.29
2018-06-03,322.3139953613281,334.64599609375,321.3819885253906,331.1929931640625,75377104.0,2687151581.08
2018-06-02,315.3429870605469,326.7760009765625,310.95098876953125,321.4259948730469,80244496.0,2605414228.3
2018-06-01,304.9410095214844,316.0249938964844,301.6570129394531,315.3479919433594,82723800.0,2555571142.92
2018-05-31,303.4200134277344,314.656005859375,300.90399169921875,306.24700927734375,81447904.0,2481254405.98
2018-05-30,316.8900146484375,319.1390075683594,297.9739990234375,304.135986328125,74927104.0,2463589130.6
2018-05-29,288.3739929199219,318.52801513671875,286.1409912109375,316.1029968261719,98299696.0,2559946792.88
2018-05-28,315.9620056152344,320.37298583984375,288.02398681640625,288.4389953613281,84403696.0,2335386096.9
2018-05-27,321.71600341796875,322.87200927734375,313.1830139160156,315.9729919433594,85613504.0,2557738562.62
2018-05-26,339.2980041503906,339.47601318359375,321.57000732421875,321.7879943847656,86956800.0,2604223098.07
2018-05-25,344.447998046875,346.9679870605469,329.9729919433594,339.7080078125,83410200.0,2748621320.77
2018-05-24,340.4209899902344,348.99200439453125,325.9549865722656,343.7120056152344,93794600.0,2780392631.77
2018-05-23,360.44500732421875,361.0379943847656,331.36700439453125,340.6659851074219,80860800.0,2755130866.22
2018-05-22,384.5979919433594,386.40301513671875,359.0159912109375,360.385009765625,78835696.0,2913949651.57
2018-05-21,402.5119934082031,404.67999267578125,384.656005859375,384.7919921875,85493504.0,3110587579.77
2018-05-20,386.89898681640625,404.25299072265625,384.94500732421875,402.08099365234375,94187200.0,3249625600.03
2018-05-19,395.9330139160156,402.82598876953125,385.71600341796875,386.5270080566406,99795000.0,3123221512.7
2018-05-18,387.9580078125,396.4280090332031,376.9209899902344,395.8949890136719,125453000.0,3198179208.68
2018-05-17,413.02801513671875,417.7959899902344,385.2200012207031,387.4110107421875,198663008.0,3128935427.94
2018-05-16,429.32000732421875,429.32000732421875,399.2179870605469,412.5989990234375,177326000.0,3331616741.92
2018-05-15,432.177001953125,451.9630126953125,424.22601318359375,429.3380126953125,174088000.0,3466002913.12
2018-05-14,416.4880065917969,447.552001953125,390.86700439453125,432.7099914550781,157680992.0,3492421258.39
2018-05-13,404.1109924316406,421.2250061035156,395.0679931640625,416.8420104980469,99754096.0,3363601736.22
2018-05-12,389.24200439453125,409.239990234375,379.00799560546875,404.5299987792969,77808896.0,3263504719.78
2018-05-11,421.6130065917969,424.12298583984375,389.6059875488281,394.2080078125,108972000.0,3179508977.34
2018-05-10,443.14801025390625,460.7309875488281,420.4070129394531,421.3420104980469,100427000.0,3397588841.46
2018-05-09,443.12799072265625,445.9989929199219,416.5570068359375,443.156005859375,102561000.0,3572684538.42
2018-05-08,458.760986328125,467.0039978027344,438.34100341796875,443.77899169921875,98776400.0,3576889003.62
2018-05-07,485.739013671875,486.0119934082031,448.3280029296875,457.98699951171875,108330000.0,3690582864.85
2018-05-06,506.0589904785156,521.1430053710938,482.5669860839844,485.22198486328125,97449000.0,3909156981.38
2018-05-05,486.3160095214844,508.4700012207031,485.6919860839844,505.7149963378906,113858000.0,4073325149.84
2018-05-04,502.6809997558594,502.6809997558594,480.0039978027344,486.322998046875,150130000.0,3916238169.67
2018-05-03,481.56201171875,511.28900146484375,480.00299072265625,503.3179931640625,124091000.0,4052181985.78
2018-05-02,478.1700134277344,482.6520080566406,461.8380126953125,481.489990234375,129694000.0,3872724831.76
2018-05-01,473.1619873046875,478.8970031738281,455.4670104980469,478.8970031738281,101299000.0,3850990786.19
2018-04-30,498.4360046386719,499.4309997558594,472.0199890136719,472.77398681640625,118497000.0,3800869264.74
2018-04-29,494.29998779296875,505.1919860839844,478.6159973144531,498.6940002441406,101137000.0,4008355637.11
2018-04-28,470.7449951171875,500.2869873046875,469.6130065917969,494.1109924316406,101078000.0,3970612934.51
2018-04-27,504.2900085449219,504.2900085449219,471.56500244140625,472.0580139160156,108192000.0,3792522899.77
2018-04-26,463.114990234375,504.1210021972656,450.947998046875,503.8559875488281,132803000.0,4047072446.07
2018-04-25,527.8060302734375,528.051025390625,449.23199462890625,461.00799560546875,125297000.0,3702055798.23
2018-04-24,504.8789978027344,541.291015625,504.8789978027344,530.1300048828125,140408992.0,4256166615.85
2018-04-23,466.9010009765625,524.0490112304688,460.8389892578125,503.3890075683594,148591008.0,4040545098.75
2018-04-22,444.54998779296875,478.4519958496094,440.2359924316406,467.7070007324219,100845000.0,3753277068.94
2018-04-21,461.260986328125,461.260986328125,427.3919982910156,444.49700927734375,92526096.0,3566210633.71
2018-04-20,431.5679931640625,464.4119873046875,426.3760070800781,460.4119873046875,113061000.0,3693054506.42
2018-04-19,420.82501220703125,433.7869873046875,407.4289855957031,431.3269958496094,104800000.0,3458970125.72
2018-04-18,363.406005859375,421.92999267578125,362.32501220703125,421.1820068359375,114930000.0,3376842139.88
2018-04-17,364.0379943847656,377.02899169921875,359.9989929199219,363.85400390625,76948496.0,2916542660.83
2018-04-16,381.802001953125,381.802001953125,355.489013671875,363.57501220703125,78933104.0,2913646377.97
2018-04-15,356.6719970703125,384.68499755859375,356.6719970703125,381.7049865722656,87933504.0,3058233716.25
2018-04-14,352.5299987792969,374.7590026855469,350.5329895019531,356.13800048828125,77555400.0,2852749589.4
2018-04-13,355.6730041503906,388.3080139160156,346.61199951171875,353.0660095214844,93868000.0,2827497769.67
2018-04-12,308.9419860839844,353.9960021972656,305.7640075683594,353.8009948730469,89128200.0,2832737040.56
2018-04-11,299.51300048828125,309.4169921875,296.6889953613281,309.4169921875,70827504.0,2476815400.45
2018-04-10,298.6499938964844,300.85400390625,293.21600341796875,298.8070068359375,71283200.0,2391341335.36
2018-04-09,311.2590026855469,321.8269958496094,293.13299560546875,298.4049987792969,69226600.0,2387576525.56
2018-04-08,297.94000244140625,314.10400390625,297.7900085449219,310.85101318359375,63050000.0,2486592273.85
2018-04-07,285.7239990234375,308.67498779296875,285.1719970703125,297.7959899902344,60452100.0,2381621336.11
2018-04-06,300.65399169921875,302.802001953125,284.2099914550781,285.4519958496094,61683100.0,2282373594.22
2018-04-05,300.24798583984375,304.6629943847656,290.0690002441406,301.6549987792969,66728700.0,2411373001.11
2018-04-04,339.843994140625,340.33099365234375,298.08599853515625,299.8450012207031,74811696.0,2396349455.56
2018-04-03,312.6449890136719,342.0199890136719,311.92999267578125,339.85198974609375,90557504.0,2715474953.05
2018-04-02,292.635009765625,311.8070068359375,288.9840087890625,311.8070068359375,72383600.0,2488906375.01
2018-04-01,306.21099853515625,311.1130065917969,285.6780090332031,291.5299987792969,84000096.0,2326519709.0
2018-03-31,310.9100036621094,328.2929992675781,304.4320068359375,305.7640075683594,72144400.0,2439551830.86
2018-03-30,328.64801025390625,331.36199951171875,303.4389953613281,311.1239929199219,83525600.0,2481738093.89
2018-03-29,350.84698486328125,351.3630065917969,317.968994140625,329.2829895019531,101243000.0,2625985213.74
2018-03-28,354.93499755859375,368.5150146484375,348.5580139160156,351.2640075683594,107592000.0,2800637742.62
2018-03-27,390.2380065917969,392.1929931640625,354.2309875488281,354.75,88373400.0,2827781324.25
2018-03-26,410.72601318359375,413.6629943847656,372.9729919433594,390.8659973144531,107776000.0,3114957614.25
2018-03-25,420.0150146484375,423.18701171875,409.3940124511719,411.7860107421875,102753000.0,3280916459.0
2018-03-24,432.17498779296875,459.20001220703125,424.6090087890625,424.6090087890625,111372000.0,3382310545.33
2018-03-23,411.27398681640625,427.45599365234375,392.3349914550781,427.45599365234375,105668000.0,3404207355.55
2018-03-22,434.4440002441406,438.40301513671875,398.593994140625,411.36199951171875,96356400.0,3275281128.52
2018-03-21,429.1549987792969,450.635986328125,424.7860107421875,434.50799560546875,115173000.0,3458731672.0
2018-03-20,412.4880065917969,442.0459899902344,399.17401123046875,428.8760070800781,109677000.0,3413062474.01
2018-03-19,392.32000732421875,409.322998046875,368.5199890136719,409.322998046875,113994000.0,3256650746.09
2018-03-18,388.18499755859375,394.1470031738281,342.5119934082031,394.1470031738281,117296000.0,3135131077.94
2018-03-17,426.3039855957031,427.385986328125,383.1570129394531,387.2799987792969,95970496.0,3079752016.49
2018-03-16,418.5369873046875,432.6659851074219,402.8810119628906,425.5249938964844,97572200.0,3383053777.26
2018-03-15,425.9549865722656,431.427001953125,393.7349853515625,418.2380065917969,93514000.0,3324300981.96
2018-03-14,487.3630065917969,493.4909973144531,419.0260009765625,426.2550048828125,96938400.0,3387172659.71
2018-03-13,499.2380065917969,514.0059814453125,479.87298583984375,487.3689880371094,83317104.0,3871860286.08
2018-03-12,531.1489868164062,549.3330078125,486.33099365234375,501.2980041503906,85381400.0,3981518097.04
2018-03-11,483.60400390625,548.405029296875,469.989990234375,531.8040161132812,100122000.0,4222769380.64
2018-03-10,499.364013671875,528.3469848632812,479.00799560546875,484.3489990234375,91266096.0,3845007857.8
2018-03-09,492.6600036621094,499.8599853515625,440.97198486328125,499.4989929199219,113806000.0,3964291412.7
2018-03-08,511.7430114746094,531.47998046875,484.6520080566406,493.8160095214844,104108000.0,3918214463.71
2018-03-07,578.1370239257812,586.7440185546875,501.8080139160156,513.739990234375,108981000.0,4075312018.96
2018-03-06,613.6810302734375,613.6810302734375,564.18798828125,578.510009765625,118674000.0,4587947354.91
2018-03-05,620.8770141601562,621.2639770507812,608.7880249023438,614.5770263671875,121584000.0,4872770940.65
2018-03-04,610.0,621.4669799804688,594.7080078125,620.4849853515625,118065000.0,4918415183.41
2018-03-03,602.1630249023438,615.0560302734375,595.7150268554688,610.5239868164062,111384000.0,4834195669.36
2018-03-02,616.4669799804688,620.5449829101562,597.5469970703125,603.6309814453125,102460000.0,4778426498.16
2018-03-01,584.1400146484375,622.6680297851562,582.3070068359375,617.5280151367188,104167000.0,4887220039.32
2018-02-28,614.9970092773438,621.4000244140625,584.2869873046875,584.2869873046875,99014400.0,4622983149.65
2018-02-27,622.4110107421875,644.302001953125,608.4190063476562,615.8460083007812,93478200.0,4871465440.82
2018-02-26,591.4329833984375,629.4219970703125,581.2890014648438,621.2689819335938,73748304.0,4913138052.97
2018-02-25,594.427001953125,602.2630004882812,578.8189697265625,591.68798828125,71436304.0,4678034334.61
2018-02-24,631.3610229492188,645.0089721679688,579.0919799804688,595.010009765625,85813200.0,4703132680.13
2018-02-23,631.6430053710938,650.1389770507812,607.8419799804688,631.6599731445312,83578600.0,4991573263.26
2018-02-22,669.8489990234375,687.64697265625,599.4429931640625,632.9630126953125,102483000.0,5000621124.42
2018-02-21,688.3790283203125,721.2550048828125,667.5170288085938,670.385009765625,132954000.0,5294951168.61
2018-02-20,728.9910278320312,738.7360229492188,685.0419921875,685.0419921875,126208000.0,5409363962.87
2018-02-19,687.697021484375,731.1129760742188,687.218017578125,728.7340087890625,89328600.0,5752944451.81
2018-02-18,744.0869750976562,747.4219970703125,673.5670166015625,689.2830200195312,96752600.0,5440153881.74
2018-02-17,699.1270141601562,748.8889770507812,693.635986328125,742.1619873046875,116106000.0,5855834567.83
2018-02-16,702.5330200195312,722.0180053710938,684.2760009765625,698.8610229492188,100343000.0,5512989366.64
2018-02-15,679.7949829101562,705.6669921875,667.2119750976562,703.8560180664062,116822000.0,5551004859.24
2018-02-14,593.593017578125,685.1240234375,593.593017578125,678.9760131835938,138992000.0,5353454871.03
2018-02-13,622.114990234375,625.7520141601562,583.4039916992188,595.4739990234375,73287296.0,4693903010.47
2018-02-12,582.8270263671875,626.7689819335938,582.8270263671875,620.56201171875,76646200.0,4890423341.84
2018-02-11,633.4349975585938,633.4349975585938,561.9089965820312,580.0170288085938,81111400.0,4569773191.33
2018-02-10,639.4229736328125,672.1610107421875,604.8350219726562,634.0960083007812,116397000.0,4994614256.68
2018-02-09,606.7620239257812,638.3300170898438,577.4520263671875,637.8179931640625,93581200.0,5022668487.79
2018-02-08,520.9099731445312,609.469970703125,520.9099731445312,605.0050048828125,90716704.0,4763088282.77
2018-02-07,524.698974609375,584.47802734375,493.6719970703125,521.9879760742188,79763600.0,4108485238.55
2018-02-06,454.1709899902344,533.552001953125,383.9700012207031,528.5009765625,114171000.0,4158693866.21
2018-02-05,545.3170166015625,553.5989990234375,435.4200134277344,451.4280090332031,78015400.0,3551341134.9
2018-02-04,637.0139770507812,649.3679809570312,533.9920043945312,549.9639892578125,80706600.0,4325433346.57
2018-02-03,589.1669921875,645.8519897460938,533.2459716796875,637.3720092773438,83763696.0,5011628908.78
2018-02-02,616.6220092773438,616.6220092773438,453.4309997558594,586.8800048828125,143263008.0,4613447372.04
2018-02-01,698.7930297851562,704.5469970703125,582.2080078125,617.041015625,109256000.0,4846120546.19
2018-01-31,678.9329833984375,699.3140258789062,654.864013671875,697.458984375,97657104.0,5476341334.66
2018-01-30,767.7260131835938,781.677978515625,675.322998046875,676.9099731445312,112419000.0,5313679178.13
2018-01-29,811.8380126953125,818.3099975585938,747.1279907226562,767.6859741210938,114750000.0,6024724292.07
2018-01-28,777.0490112304688,815.906982421875,767.2760009765625,812.2420043945312,122949000.0,6372788770.41
2018-01-27,782.8740234375,788.6710205078125,753.3690185546875,773.8419799804688,115618000.0,6069974624.33
2018-01-26,793.9169921875,815.833984375,741.8489990234375,782.4110107421875,100517000.0,6135655864.86
2018-01-25,788.7739868164062,819.0880126953125,782.125,795.655029296875,114378000.0,6237929834.51
2018-01-24,757.1099853515625,797.5399780273438,734.4089965820312,775.1099853515625,116898000.0,6075335616.16
2018-01-23,763.1339721679688,796.989990234375,692.9349975585938,757.3410034179688,110265000.0,5934572864.83
2018-01-22,825.6929931640625,847.5809936523438,710.572998046875,763.198974609375,100651000.0,5978967973.1
2018-01-21,928.1339721679688,930.1799926757812,802.4149780273438,818.2739868164062,109775000.0,6408819316.6
2018-01-20,853.052001953125,959.0390014648438,848.9760131835938,926.1209716796875,162376000.0,7251685203.44
2018-01-19,833.3040161132812,875.405029296875,805.666015625,846.1649780273438,126837000.0,6623952698.59
2018-01-18,800.02197265625,892.0009765625,760.4769897460938,835.489013671875,172728992.0,6538729182.65
2018-01-17,758.2919921875,827.1820068359375,619.5780029296875,793.5679931640625,197476992.0,6209070377.27
2018-01-16,937.573974609375,937.573974609375,644.5449829101562,759.614990234375,273462016.0,5941952141.27
2018-01-15,1006.4299926757812,1030.9000244140625,939.1900024414062,939.1900024414062,179247008.0,7344791580.73
2018-01-14,1098.06005859375,1110.5400390625,996.4920043945312,1014.0700073242188,168878000.0,7928394404.95
2018-01-13,1054.8800048828125,1125.2900390625,1054.8800048828125,1100.260009765625,174387008.0,8600104003.98
2018-01-12,1013.0599975585938,1069.4200439453125,982.9140014648438,1054.8699951171875,142442000.0,8243238818.99
2018-01-11,1103.030029296875,1110.6800537109375,973.0700073242188,1007.8800048828125,176591008.0,7874042947.74
2018-01-10,1115.47998046875,1117.3299560546875,1041.3900146484375,1106.3599853515625,231944000.0,8641251307.26
2018-01-09,1085.75,1134.489990234375,1055.2099609375,1111.8599853515625,220568992.0,8682025031.73
2018-01-08,1283.3599853515625,1320.280029296875,1007.5499877929688,1087.75,215239008.0,8491634103.15
2018-01-07,1266.4300537109375,1394.280029296875,1266.4300537109375,1285.4300537109375,230576000.0,10032287190.3
2018-01-06,1157.0899658203125,1279.469970703125,1147.489990234375,1265.030029296875,215058000.0,9870578866.54
2018-01-05,1221.6300048828125,1273.3599853515625,1151.1099853515625,1152.4100341796875,237504000.0,8989587967.58
2018-01-04,1173.7099609375,1316.8599853515625,1097.56005859375,1229.7900390625,284844992.0,9590794615.35
2018-01-03,1208.8399658203125,1216.5699462890625,1144.68994140625,1170.739990234375,175843008.0,9127959909.45
2018-01-02,1055.1400146484375,1241.699951171875,1055.1400146484375,1217.719970703125,257110000.0,9491870286.39
2018-01-01,1054.0699462890625,1072.4200439453125,1016.5700073242188,1053.97998046875,138567008.0,8209391129.61
2017-12-31,1002.989990234375,1093.3900146484375,985.1010131835938,1051.6800537109375,154690000.0,8189400103.01
2017-12-30,1147.47998046875,1147.47998046875,948.2360229492188,1011.469970703125,184834000.0,7874299927.29
2017-12-29,1165.8800048828125,1187.550048828125,1070.6199951171875,1147.949951171875,195176992.0,8934522729.07
2017-12-28,1188.510009765625,1188.6700439453125,1063.81005859375,1160.5699462890625,190296000.0,9030444682.71
2017-12-27,1227.949951171875,1255.25,1163.469970703125,1189.8900146484375,211339008.0,9256244087.99
2017-12-26,1173.7099609375,1227.719970703125,1169.3399658203125,1222.8299560546875,231984992.0,9510091787.75
2017-12-25,1190.530029296875,1235.219970703125,1162.449951171875,1175.8900146484375,195124000.0,9142705394.65
2017-12-24,1286.72998046875,1286.72998046875,1090.2099609375,1184.68994140625,230643008.0,9208778987.26
2017-12-23,1198.739990234375,1362.9599609375,1160.0400390625,1275.5,327128992.0,9912131631.23
2017-12-22,1441.9000244140625,1452.449951171875,864.3709716796875,1179.010009765625,510588000.0,9159993683.68
2017-12-21,1555.5899658203125,1622.260009765625,1371.3900146484375,1434.8199462890625,476900000.0,11144581131.5
2017-12-20,1184.9200439453125,1642.219970703125,1167.300048828125,1550.8499755859375,816872000.0,12042753307.6
2017-12-19,1165.030029296875,1254.280029296875,1126.8499755859375,1186.6300048828125,302868992.0,9212173097.82
2017-12-18,1110.1600341796875,1195.739990234375,1044.760009765625,1167.1199951171875,278638016.0,9058422470.36
2017-12-17,1014.510009765625,1178.1800537109375,1014.510009765625,1105.9200439453125,460593984.0,8581256483.79
2017-12-16,901.2210083007812,1001.510009765625,897.2880249023438,1001.510009765625,195788000.0,7769115312.36
2017-12-15,943.3179931640625,947.2849731445312,850.6279907226562,900.5180053710938,191527008.0,6983898563.19
2017-12-14,884.2130126953125,968.4719848632812,866.635009765625,941.10498046875,259303008.0,7296804340.41
2017-12-13,925.0170288085938,931.2109985351562,810.9630126953125,886.885009765625,268426000.0,6874680013.53
2017-12-12,765.9639892578125,948.6480102539062,746.93701171875,932.0349731445312,370539008.0,7222829624.98
2017-12-11,688.5490112304688,768.9349975585938,688.155029296875,765.39697265625,184131008.0,5929945665.75
2017-12-10,723.2329711914062,723.8289794921875,645.1640014648438,688.666015625,190183008.0,5334099355.1
2017-12-09,727.6380004882812,774.6510009765625,707.3209838867188,723.6119995117188,211738000.0,5603364420.52
2017-12-08,700.6840209960938,766.0380249023438,659.8569946289062,726.6680297851562,288291008.0,5625593538.94
2017-12-07,699.9849853515625,714.5059814453125,667.8289794921875,697.9010009765625,249304992.0,5401505601.65
2017-12-06,756.010009765625,785.1829833984375,692.0189819335938,700.072998046875,249072992.0,5416941439.9
2017-12-05,774.7069702148438,779.9819946289062,754.27197265625,756.3590087890625,201103008.0,5850968450.07
2017-12-04,770.5689697265625,778.051025390625,738.593017578125,774.0130004882812,152280992.0,5986000745.29
2017-12-03,778.781005859375,806.7000122070312,744.3920288085938,768.8759765625,192447008.0,5944764996.14
2017-12-02,797.9019775390625,802.1209716796875,769.385986328125,778.4340209960938,188147008.0,6012886393.8
2017-12-01,787.469970703125,806.3720092773438,756.4840087890625,797.531005859375,286044000.0,6158829141.35
2017-11-30,681.1270141601562,826.9500122070312,670.9879760742188,786.9290161132812,498872000.0,6075380170.31
2017-11-29,626.2620239257812,815.0079956054688,625.364990234375,677.39501953125,415879008.0,5228409864.53
2017-11-28,632.4439697265625,637.0560302734375,616.3079833984375,626.4210205078125,149795008.0,4833730489.01
2017-11-27,621.14697265625,638.948974609375,611.7899780273438,632.2960205078125,134862000.0,4877820624.12
2017-11-26,641.4569702148438,646.2830200195312,617.739013671875,621.6229858398438,145500000.0,4794259115.4
2017-11-25,566.9559936523438,656.135009765625,566.9559936523438,643.572021484375,242807008.0,4962258212.11
2017-11-24,564.3369750976562,573.1950073242188,553.5750122070312,566.635009765625,129105000.0,4367926098.91
2017-11-23,577.2509765625,583.7329711914062,557.1220092773438,566.6790161132812,173698000.0,4367162288.84
2017-11-22,494.7619934082031,594.5289916992188,494.29400634765625,578.8460083007812,381958016.0,4459767515.16
2017-11-21,500.2380065917969,519.4180297851562,454.4840087890625,494.2130126953125,245163008.0,3806749459.94
2017-11-20,442.0260009765625,502.531005859375,438.4200134277344,486.5350036621094,104701000.0,3746656945.67
2017-11-19,455.3590087890625,455.6600036621094,431.7919921875,442.3110046386719,82954600.0,3405230378.18
2017-11-18,424.35101318359375,483.09698486328125,423.2449951171875,454.74200439453125,145255008.0,3500032725.94
2017-11-17,420.5889892578125,436.0159912109375,412.4530029296875,424.9830017089844,95099296.0,3270149885.65
2017-11-16,424.50799560546875,427.8479919433594,412.83599853515625,418.1820068359375,97321296.0,3216994124.71
2017-11-15,428.0799865722656,444.3819885253906,418.47198486328125,424.4129943847656,103157000.0,3264080872.32
2017-11-14,428.30999755859375,447.9219970703125,408.9549865722656,427.5409851074219,123854000.0,3287307107.69
2017-11-13,507.04901123046875,530.9409790039062,403.5010070800781,427.37298583984375,310886016.0,3285168485.15
2017-11-12,345.67999267578125,536.1160278320312,327.79901123046875,536.1160278320312,476198016.0,4119998278.05
2017-11-11,331.4280090332031,349.0799865722656,321.0409851074219,346.0559997558594,88651000.0,2658724019.48
2017-11-10,325.2659912109375,353.3580017089844,308.4590148925781,329.5710144042969,116352000.0,2531413083.28
2017-11-09,315.47698974609375,337.22601318359375,311.8190002441406,326.00799560546875,110840000.0,2503408568.07
2017-11-08,293.0350036621094,316.6289978027344,289.093994140625,316.3330078125,103556000.0,2428486454.12
2017-11-07,274.8739929199219,304.5469970703125,274.8739929199219,293.37799072265625,92431200.0,2251679461.24
2017-11-06,273.47198486328125,280.43701171875,268.46099853515625,275.677001953125,60053700.0,2115280778.18
2017-11-05,274.3340148925781,277.0050048828125,270.2909851074219,273.1650085449219,41028900.0,2095466758.71
2017-11-04,278.58099365234375,280.9649963378906,271.31201171875,274.6789855957031,49462600.0,2106538421.66
2017-11-03,263.8949890136719,281.38800048828125,262.9840087890625,278.5889892578125,62984900.0,2135978083.21
2017-11-02,271.78900146484375,272.7820129394531,251.5570068359375,265.30499267578125,72437904.0,2032003705.33
2017-11-01,278.4989929199219,279.6650085449219,270.7720031738281,271.5610046386719,50960300.0,2079383005.82
2017-10-31,285.385986328125,286.2149963378906,278.7279968261719,279.15301513671875,50260500.0,2136964299.69
2017-10-30,283.65301513671875,287.68701171875,282.32501220703125,285.94500732421875,40805700.0,2188394685.02
2017-10-29,275.2460021972656,288.6000061035156,275.2460021972656,283.9280090332031,75483104.0,2172394516.33
2017-10-28,281.41900634765625,287.9219970703125,272.3630065917969,275.68499755859375,47092100.0,2108784203.61
2017-10-27,286.14300537109375,289.1319885253906,279.3280029296875,280.47698974609375,38421900.0,2144888839.96
